Longitude,Latitude,Bouguer_gravity_anomaly_mGals
-103.9148,32.5108,-140.3
-103.9148,32.5032,-140.79
-103.9148,32.5092,-140.38
-103.9148,32.5037,-140.84
-103.9148,32.5048,-140.78
-103.9148,32.5087,-140.52
-103.9148,32.5113,-140.27
-103.9148,32.5098,-140.36
-103.9148,32.5058,-140.66
-103.9148,32.5065,-140.7
-103.9148,32.5043,-140.93
-103.9145,32.5058,-140.62
-103.9143,32.5075,-140.74
-103.9143,32.507,-140.66
-103.9142,32.5103,-140.28
-103.9142,32.5097,-140.35
-103.9142,32.5113,-140.31
-103.9142,32.5037,-140.83
-103.9142,32.5032,-140.73
-103.9142,32.5108,-140.36
-103.9142,32.5087,-140.49
-103.9142,32.508,-140.67
-103.9142,32.5065,-140.79
-103.9142,32.5042,-140.89
-103.9142,32.5053,-140.88
-103.9142,32.5058,-140.66
-103.9142,32.5092,-140.4
-103.9142,32.5048,-140.91
-103.9138,32.5058,-140.64
-103.9135,32.5042,-140.86
-103.9135,32.5048,-140.97
-103.9135,32.5058,-140.75
-103.9135,32.5082,-140.6
-103.9135,32.5065,-140.8
-103.9135,32.5103,-140.29
-103.9135,32.5113,-140.24
-103.9135,32.5097,-140.28
-103.9135,32.5037,-140.85
-103.9135,32.5087,-140.47
-103.9135,32.5075,-140.72
-103.9135,32.507,-140.66
-103.9135,32.5032,-140.8
-103.9135,32.5108,-140.23
-103.9135,32.5053,-140.93
-103.9135,32.5092,-140.33
-103.9132,32.5058,-140.8
-103.913,32.5087,-140.57
-103.913,32.5108,-140.15
-103.913,32.5032,-140.56
-103.9128,32.5058,-140.88
-103.9128,32.5042,-140.8
-103.9128,32.5097,-140.23
-103.9128,32.5113,-140.23
-103.9128,32.5092,-140.29
-103.9128,32.5053,-140.94
-103.9128,32.5037,-140.75
-103.9128,32.5065,-140.79
-103.9128,32.5075,-140.75
-103.9128,32.507,-140.73
-103.9128,32.508,-140.6
-103.9128,32.5103,-140.12
-103.9128,32.5048,-140.81
-103.9125,32.5058,-140.95
-103.9123,32.5037,-140.7
-103.9123,32.5048,-140.75
-103.9123,32.5042,-140.66
-103.9122,32.5097,-140.27
-103.9122,32.5088,-140.48
-103.9122,32.5087,-140.55
-103.9122,32.5092,-140.49
-103.9122,32.5103,-140.18
-103.9122,32.5083,-140.64
-103.9122,32.51,-140.21
-103.9122,32.5093,-140.39
-103.9122,32.5105,-140.15
-103.9122,32.507,-140.72
-103.9122,32.5108,-140.11
-103.9122,32.5067,-140.75
-103.9122,32.5053,-140.92
-103.9122,32.5075,-140.81
-103.9122,32.5078,-140.76
-103.9122,32.5058,-140.87
-103.9122,32.508,-140.7
-103.9122,32.5112,-140.12
-103.9122,32.5113,-140.08
-103.9122,32.5073,-140.74
-103.9122,32.5065,-140.75
-103.9118,32.5103,-140.26
-103.9118,32.5058,-140.77
-103.9118,32.5105,-140.22
-103.9118,32.507,-140.6
-103.9118,32.508,-140.64
-103.9118,32.511,-140.1
-103.9118,32.5072,-140.75
-103.9118,32.5108,-140.03
-103.9118,32.5075,-140.67
-103.9118,32.5078,-140.78
-103.9118,32.5067,-140.76
-103.9117,32.5097,-140.28
-103.9117,32.51,-140.31
-103.9117,32.5095,-140.4
-103.9117,32.5087,-140.51
-103.9117,32.5083,-140.66
-103.9117,32.5092,-140.39
-103.9117,32.5088,-140.46
-103.9115,32.5078,-140.74
-103.9115,32.5087,-140.67
-103.9115,32.5097,-140.45
-103.9115,32.5108,-140.14
-103.9115,32.5105,-140.22
-103.9115,32.5075,-140.78
-103.9115,32.5083,-140.7
-103.9115,32.5048,-140.64
-103.9115,32.5103,-140.31
-103.9115,32.508,-140.71
-103.9115,32.5053,-140.73
-103.9115,32.5067,-140.76
-103.9115,32.5073,-140.74
-103.9115,32.5088,-140.45
-103.9115,32.5058,-140.78
-103.9115,32.5042,-140.61
-103.9115,32.5113,-140.08
-103.9115,32.5112,-140.09
-103.9115,32.5065,-140.74
-103.9115,32.5037,-140.62
-103.9115,32.5095,-140.4
-103.9115,32.5032,-140.65
-103.9115,32.507,-140.73
-103.9115,32.51,-140.39
-103.9115,32.5092,-140.43
-103.9113,32.5067,-140.62
-103.9113,32.5058,-140.6
-103.9112,32.5095,-140.47
-103.9112,32.5092,-140.38
-103.9112,32.5108,-140.1
-103.9112,32.5105,-140.29
-103.9112,32.51,-140.41
-103.9112,32.5103,-140.35
-103.9112,32.5082,-140.47
-103.9112,32.507,-140.52
-103.9112,32.5075,-140.56
-103.9112,32.5112,-140.14
-103.9112,32.5087,-140.33
-103.9112,32.5083,-140.54
-103.9112,32.5088,-140.45
-103.9112,32.5078,-140.67
-103.9112,32.5073,-140.65
-103.9112,32.5097,-140.35
-103.911,32.51,-140.4
-103.911,32.5072,-140.65
-103.911,32.5078,-140.62
-103.911,32.5032,-140.57
-103.911,32.5048,-140.66
-103.911,32.5095,-140.53
-103.911,32.5087,-140.51
-103.911,32.5053,-140.66
-103.911,32.5103,-140.39
-103.911,32.5065,-140.69
-103.911,32.5037,-140.61
-103.911,32.507,-140.66
-103.911,32.5058,-140.68
-103.911,32.508,-140.58
-103.911,32.5092,-140.46
-103.911,32.5088,-140.57
-103.911,32.5075,-140.64
-103.911,32.5083,-140.45
-103.911,32.5042,-140.61
-103.911,32.5097,-140.42
-103.9108,32.5112,-140.18
-103.9108,32.5105,-140.34
-103.9108,32.5067,-140.69
-103.9108,32.5113,-140.25
-103.9108,32.5108,-140.26
-103.9107,32.5068,-140.61
-103.9107,32.507,-140.63
-103.9107,32.5077,-140.56
-103.9107,32.5058,-140.6
-103.9105,32.5073,-140.49
-103.9105,32.5082,-140.72
-103.9105,32.5092,-140.48
-103.9105,32.5103,-140.24
-103.9105,32.5105,-140.35
-103.9105,32.51,-140.36
-103.9105,32.5088,-140.89
-103.9105,32.5078,-140.5
-103.9105,32.5097,-140.43
-103.9105,32.5108,-140.18
-103.9105,32.5087,-140.65
-103.9105,32.5095,-140.67
-103.9105,32.511,-140.32
-103.9105,32.5083,-140.53
-103.9103,32.5087,-140.51
-103.9103,32.507,-140.77
-103.9103,32.508,-140.83
-103.9103,32.5048,-140.62
-103.9103,32.5053,-140.62
-103.9103,32.5092,-140.92
-103.9103,32.5058,-140.66
-103.9103,32.5072,-140.76
-103.9103,32.5083,-140.55
-103.9103,32.5042,-140.58
-103.9103,32.5075,-140.74
-103.9103,32.5088,-140.85
-103.9103,32.5063,-140.76
-103.9103,32.5093,-140.79
-103.9103,32.5078,-140.61
-103.9103,32.5067,-140.77
-103.9103,32.5037,-140.59
-103.9102,32.511,-140.33
-103.9102,32.5102,-140.32
-103.9102,32.5113,-140.32
-103.9102,32.5105,-140.32
-103.9102,32.5097,-140.76
-103.9102,32.5107,-140.27
-103.9102,32.5098,-140.52
-103.91,32.5058,-140.53
-103.91,32.5067,-140.59
-103.91,32.5068,-140.58
-103.91,32.5072,-140.5
-103.91,32.5098,-140.55
-103.91,32.5075,-140.58
-103.9098,32.5077,-140.67
-103.9098,32.5088,-140.41
-103.9098,32.5082,-140.26
-103.9098,32.5097,-140.32
-103.9098,32.5107,-140.22
-103.9098,32.511,-140.32
-103.9098,32.5105,-140.35
-103.9098,32.5085,-140.15
-103.9098,32.508,-140.63
-103.9098,32.5093,-140.59
-103.9098,32.5102,-140.52
-103.9098,32.509,-140.9
-103.9097,32.5088,-141.68
-103.9097,32.5037,-140.59
-103.9097,32.5048,-140.58
-103.9097,32.5085,-140.44
-103.9097,32.5083,-140.28
-103.9097,32.508,-140.68
-103.9097,32.5058,-140.67
-103.9097,32.5092,-140.69
-103.9097,32.51,-140.76
-103.9097,32.5075,-140.8
-103.9097,32.507,-140.74
-103.9097,32.5053,-140.63
-103.9097,32.5042,-140.6
-103.9097,32.5072,-140.64
-103.9097,32.5093,-140.88
-103.9097,32.5097,-140.61
-103.9097,32.5078,-140.8
-103.9097,32.5067,-140.72
-103.9095,32.511,-140.32
-103.9095,32.5113,-140.32
-103.9095,32.5102,-140.54
-103.9095,32.5105,-140.3
-103.9095,32.5108,-140.3
-103.9093,32.5067,-140.53
-103.9093,32.508,-140.46
-103.9093,32.5072,-140.27
-103.9093,32.5058,-140.46
-103.9093,32.5077,-140.65
-103.9093,32.507,-140.49
-103.9093,32.5075,-140.44
-103.9093,32.511,-140.35
-103.9092,32.5088,-140.77
-103.9092,32.5085,-140.48
-103.9092,32.5102,-140.41
-103.9092,32.5105,-140.32
-103.9092,32.5097,-140.21
-103.9092,32.5093,-140.72
-103.9092,32.5083,-140.71
-103.9092,32.51,-140.76
-103.9092,32.5092,-140.4
-103.9092,32.5107,-140.19
-103.909,32.5083,-140.46
-103.909,32.5037,-140.6
-103.909,32.5088,-140.7
-103.909,32.5053,-140.47
-103.909,32.5085,-140.71
-103.909,32.511,-140.25
-103.909,32.5078,-140.56
-103.909,32.508,-140.56
-103.909,32.5067,-140.59
-103.909,32.5075,-140.58
-103.909,32.5063,-140.37
-103.909,32.507,-140.62
-103.909,32.5107,-140.28
-103.909,32.5072,-140.65
-103.909,32.5113,-140.29
-103.909,32.5058,-140.57
-103.909,32.5042,-140.55
-103.909,32.5048,-140.51
-103.9088,32.5093,-140.66
-103.9088,32.5102,-140.53
-103.9088,32.5092,-140.74
-103.9088,32.5105,-140.37
-103.9088,32.5097,-140.54
-103.9088,32.51,-140.69
-103.9087,32.511,-140.23
-103.9087,32.51,-140.61
-103.9087,32.5058,-140.29
-103.9087,32.5102,-140.21
-103.9087,32.5067,-140.37
-103.9087,32.5107,-140.05
-103.9087,32.5105,-140.21
-103.9087,32.507,-140.33
-103.9087,32.5072,-140.27
-103.9087,32.508,-140.5
-103.9087,32.5078,-140.52
-103.9087,32.5075,-140.25
-103.9087,32.5088,-140.52
-103.9087,32.5085,-140.38
-103.9087,32.5097,-140.28
-103.9087,32.5083,-140.45
-103.9085,32.5093,-140.8
-103.9085,32.5092,-140.46
-103.9083,32.5105,-140.15
-103.9083,32.5067,-140.53
-103.9083,32.5053,-140.39
-103.9083,32.5058,-140.35
-103.9083,32.5102,-140.35
-103.9083,32.5042,-140.44
-103.9083,32.5072,-140.53
-103.9083,32.51,-140.63
-103.9083,32.5063,-140.42
-103.9083,32.5048,-140.54
-103.9083,32.5092,-140.78
-103.9083,32.5093,-140.81
-103.9083,32.508,-140.34
-103.9083,32.5088,-140.77
-103.9083,32.5085,-140.79
-103.9083,32.5075,-140.45
-103.9083,32.5037,-140.43
-103.9083,32.507,-140.55
-103.9083,32.5097,-140.57
-103.9083,32.5078,-140.56
-103.9083,32.5083,-140.67
-103.9082,32.5113,-140.15
-103.9082,32.511,-139.59
-103.9082,32.5108,-140.16
-103.908,32.5075,-140.2
-103.908,32.5097,-140.23
-103.908,32.5088,-140.53
-103.908,32.507,-140.23
-103.908,32.5098,-140.35
-103.908,32.5072,-140.1
-103.908,32.5085,-140.46
-103.908,32.5058,-140.17
-103.908,32.5083,-140.45
-103.908,32.5078,-140.26
-103.908,32.5102,-140.08
-103.908,32.508,-140.63
-103.908,32.5067,-140.23
-103.908,32.5092,-140.31
-103.908,32.5093,-140.4
-103.9078,32.5105,-140.07
-103.9078,32.5107,-139.89
-103.9078,32.511,-140.06
-103.9077,32.5102,-140.1
-103.9077,32.51,-140.17
-103.9077,32.5078,-140.39
-103.9077,32.507,-140.34
-103.9077,32.5093,-140.44
-103.9077,32.5075,-140.39
-103.9077,32.5097,-140.43
-103.9077,32.5042,-140.5
-103.9077,32.5067,-140.36
-103.9077,32.508,-140.52
-103.9077,32.5072,-140.38
-103.9077,32.5053,-140.32
-103.9077,32.5105,-139.99
-103.9077,32.5088,-140.56
-103.9077,32.5048,-140.42
-103.9077,32.5083,-140.53
-103.9077,32.5092,-140.52
-103.9077,32.511,-140.02
-103.9077,32.5037,-140.56
-103.9077,32.5058,-140.25
-103.9077,32.5113,-139.97
-103.9077,32.5085,-140.27
-103.9077,32.5063,-140.29
-103.9077,32.5108,-139.98
-103.9075,32.5063,-140.29
-103.9073,32.5067,-140.09
-103.9073,32.5072,-140.06
-103.9073,32.5093,-140.23
-103.9073,32.508,-140.21
-103.9073,32.5107,-139.9
-103.9073,32.5077,-140.23
-103.9073,32.509,-140.26
-103.9073,32.5085,-140.25
-103.9073,32.5102,-139.84
-103.9073,32.5083,-140.42
-103.9073,32.5097,-140.1
-103.9073,32.5058,-140.08
-103.9073,32.5068,-140.03
-103.9073,32.5075,-140.15
-103.9073,32.5088,-140.33
-103.9073,32.5098,-140.14
-103.9073,32.5105,-140.05
-103.907,32.508,-140.45
-103.907,32.5067,-140.27
-103.907,32.5095,-140.2
-103.907,32.5097,-140.15
-103.907,32.5078,-140.36
-103.907,32.5092,-140.13
-103.907,32.51,-140.1
-103.907,32.507,-140.19
-103.907,32.5063,-140.19
-103.907,32.5075,-140.3
-103.907,32.5037,-140.51
-103.907,32.5112,-140.14
-103.907,32.5103,-140.06
-103.907,32.5105,-139.99
-103.907,32.5108,-140.23
-103.907,32.5083,-140.46
-103.907,32.5048,-140.34
-103.907,32.5058,-140.23
-103.907,32.5088,-140.28
-103.907,32.5042,-140.28
-103.907,32.5087,-140.37
-103.907,32.5053,-140.29
-103.907,32.5072,-140.19
-103.9067,32.5058,-140.09
-103.9065,32.5097,-139.96
-103.9065,32.5075,-140.04
-103.9065,32.5085,-140.05
-103.9065,32.5102,-140.01
-103.9065,32.5063,-139.93
-103.9065,32.5068,-140.07
-103.9065,32.508,-140.07
-103.9065,32.5092,-140.12
-103.9063,32.5058,-140.18
-103.9063,32.5053,-140.35
-103.9063,32.5048,-140.37
-103.9063,32.5037,-140.4
-103.9063,32.5113,-139.87
-103.9063,32.5042,-140.4
-103.9063,32.5108,-139.9
-103.9062,32.5058,-140.09
-103.9058,32.507,-140.02
-103.9058,32.5058,-140.1
-103.9058,32.5063,-140.15
-103.9057,32.5087,-139.97
-103.9057,32.5048,-140.32
-103.9057,32.5037,-140.4
-103.9057,32.508,-140.06
-103.9057,32.5092,-140.03
-103.9057,32.5053,-140.31
-103.9057,32.5042,-140.35
-103.9057,32.5097,-139.99
-103.9057,32.5113,-139.56
-103.9057,32.5102,-139.84
-103.9057,32.5075,-140.06
-103.9055,32.5058,-140.09
-103.9055,32.5108,-139.73
-103.9052,32.5102,-139.59
-103.9052,32.5058,-140.23
-103.9052,32.5062,-140.2
-103.9052,32.5053,-140.2
-103.9052,32.505,-140.2
-103.9052,32.5063,-140.13
-103.9052,32.5045,-140.24
-103.9052,32.5092,-139.94
-103.9052,32.5055,-140.21
-103.9052,32.5097,-139.86
-103.9052,32.5047,-140.19
-103.9052,32.508,-139.75
-103.905,32.5038,-140.3
-103.905,32.507,-140.0
-103.905,32.5042,-140.26
-103.905,32.5085,-139.88
-103.905,32.5033,-140.23
-103.905,32.5108,-139.6
-103.905,32.5113,-139.57
-103.905,32.5037,-140.23
-103.9048,32.5058,-140.02
-103.9048,32.5053,-140.13
-103.9048,32.5033,-140.27
-103.9048,32.5038,-140.4
-103.9048,32.5055,-140.23
-103.9048,32.505,-140.13
-103.9048,32.5045,-140.15
-103.9048,32.5037,-140.26
-103.9048,32.5063,-140.06
-103.9048,32.5062,-140.11
-103.9048,32.5042,-140.22
-103.9045,32.5058,-140.18
-103.9045,32.5087,-140.0
-103.9045,32.5062,-140.1
-103.9045,32.5063,-140.09
-103.9045,32.5038,-140.43
-103.9045,32.5033,-140.4
-103.9045,32.508,-139.97
-103.9045,32.5045,-140.15
-103.9045,32.507,-139.98
-103.9045,32.5092,-139.94
-103.9045,32.5047,-140.05
-103.9045,32.5055,-140.23
-103.9045,32.5042,-140.24
-103.9045,32.5075,-139.83
-103.9045,32.505,-140.18
-103.9045,32.5053,-140.16
-103.9045,32.5037,-140.38
-103.9043,32.5113,-139.43
-103.9043,32.5103,-139.56
-103.9043,32.5097,-139.76
-103.9042,32.5063,-140.05
-103.9042,32.5045,-140.14
-103.9042,32.505,-140.07
-103.9042,32.5058,-140.14
-103.9042,32.5055,-140.16
-103.9042,32.5038,-140.33
-103.9042,32.5047,-139.97
-103.9042,32.5042,-140.15
-103.9042,32.5033,-140.44
-103.9042,32.5037,-140.39
-103.9042,32.5062,-140.14
-103.9042,32.5053,-140.04
-103.9038,32.5045,-140.35
-103.9038,32.5062,-140.13
-103.9038,32.5037,-140.41
-103.9038,32.5047,-140.25
-103.9038,32.508,-139.92
-103.9038,32.5058,-140.19
-103.9038,32.505,-140.11
-103.9038,32.5097,-139.63
-103.9038,32.5092,-139.81
-103.9038,32.5033,-140.56
-103.9038,32.5038,-140.45
-103.9038,32.5053,-140.1
-103.9038,32.5102,-139.42
-103.9038,32.5042,-140.44
-103.9038,32.5075,-140.13
-103.9038,32.5063,-140.11
-103.9038,32.507,-140.08
-103.9038,32.5085,-139.91
-103.9038,32.5055,-140.18
-103.9037,32.5113,-139.48
-103.9037,32.5108,-139.3
-103.9035,32.5033,-140.67
-103.9035,32.5052,-140.01
-103.9035,32.5058,-140.0
-103.9035,32.5047,-140.13
-103.9035,32.5042,-140.2
-103.9035,32.5037,-140.32
-103.9035,32.5038,-140.61
-103.9035,32.5055,-140.01
-103.9035,32.5045,-140.41
-103.9035,32.5063,-140.0
-103.9035,32.5062,-140.1
-103.9035,32.505,-140.17
-103.9032,32.5085,-139.83
-103.9032,32.5043,-140.49
-103.9032,32.5052,-140.09
-103.9032,32.5058,-139.95
-103.9032,32.505,-140.2
-103.9032,32.5097,-139.53
-103.9032,32.5113,-139.59
-103.9032,32.5062,-139.98
-103.9032,32.5075,-140.08
-103.9032,32.5108,-139.31
-103.9032,32.5055,-139.95
-103.9032,32.508,-140.02
-103.9032,32.5068,-140.03
-103.9032,32.5038,-140.59
-103.9032,32.5092,-139.67
-103.9032,32.5042,-140.56
-103.9032,32.5035,-140.66
-103.9032,32.5033,-140.71
-103.9032,32.5047,-140.45
-103.9032,32.5102,-139.32
-103.9032,32.5063,-139.93
-103.9028,32.5037,-140.69
-103.9028,32.5055,-140.03
-103.9028,32.5042,-140.66
-103.9028,32.5063,-139.83
-103.9028,32.5033,-140.68
-103.9028,32.5045,-140.52
-103.9028,32.504,-140.62
-103.9028,32.5047,-140.29
-103.9028,32.505,-140.38
-103.9028,32.5053,-140.03
-103.9028,32.5058,-139.78
-103.9028,32.5062,-139.92
-103.9027,32.5102,-139.27
-103.9025,32.5055,-139.89
-103.9025,32.5075,-140.01
-103.9025,32.5097,-139.44
-103.9025,32.5053,-140.25
-103.9025,32.507,-139.93
-103.9025,32.5045,-140.6
-103.9025,32.508,-140.07
-103.9025,32.5047,-140.55
-103.9025,32.5092,-139.48
-103.9025,32.505,-140.41
-103.9025,32.5085,-139.61
-103.9025,32.5042,-140.72
-103.9025,32.5063,-139.97
-103.9025,32.5037,-140.73
-103.9025,32.5033,-140.74
-103.9025,32.5062,-139.94
-103.9025,32.5058,-139.95
-103.9025,32.5038,-140.74
-103.9022,32.506,-139.97
-103.9022,32.5058,-139.7
-103.9022,32.5053,-140.26
-103.9022,32.505,-140.54
-103.9022,32.5055,-140.3
-103.9022,32.5045,-140.79
-103.9022,32.5038,-140.62
-103.9022,32.5047,-140.27
-103.9022,32.5033,-140.78
-103.9022,32.5042,-140.75
-103.9022,32.5037,-140.48
-103.902,32.509,-139.31
-103.902,32.5068,-140.08
-103.902,32.5085,-139.63
-103.902,32.5075,-139.95
-103.902,32.5097,-139.37
-103.902,32.508,-139.97
-103.9018,32.5033,-140.62
-103.9018,32.5063,-140.09
-103.9018,32.5055,-140.39
-103.9018,32.5058,-140.16
-103.9018,32.5042,-140.54
-103.9018,32.5038,-140.6
-103.9018,32.5047,-140.54
-103.9018,32.5062,-140.15
-103.9018,32.5053,-140.56
-103.9018,32.5037,-140.57
-103.9018,32.5045,-140.51
-103.9018,32.505,-140.55
-103.9017,32.5055,-140.28
-103.9017,32.5045,-140.32
-103.9017,32.5037,-140.42
-103.9017,32.5033,-140.43
-103.9017,32.5058,-140.18
-103.9017,32.5042,-140.4
-103.9017,32.5047,-140.22
-103.9017,32.5038,-140.53
-103.9015,32.5063,-139.93
-103.9015,32.505,-140.3
-103.9015,32.5062,-140.04
-103.9015,32.5053,-140.16
-103.9013,32.5033,-140.32
-103.9013,32.5058,-140.18
-103.9013,32.5097,-139.57
-103.9013,32.5068,-139.68
-103.9013,32.5047,-140.24
-103.9013,32.505,-140.27
-103.9013,32.5092,-139.34
-103.9013,32.5042,-140.29
-103.9013,32.506,-140.14
-103.9013,32.5038,-140.29
-103.9013,32.5043,-140.24
-103.9013,32.5037,-140.34
-103.9013,32.5063,-139.82
-103.9013,32.5085,-139.58
-103.9013,32.508,-139.93
-103.9013,32.5075,-139.79
-103.9012,32.5052,-140.28
-103.9012,32.5055,-140.28
-103.901,32.5058,-140.07
-103.901,32.5055,-140.09
-103.901,32.5053,-140.19
-103.901,32.5063,-139.79
-103.901,32.5062,-139.92
-103.9008,32.5033,-140.3
-103.9008,32.5038,-140.32
-103.9008,32.5045,-140.37
-103.9008,32.5037,-140.34
-103.9008,32.5042,-140.38
-103.9008,32.505,-140.2
-103.9008,32.5047,-140.24
-103.9007,32.5053,-140.01
-103.9007,32.5038,-140.33
-103.9007,32.5092,-139.34
-103.9007,32.5062,-139.87
-103.9007,32.505,-140.13
-103.9007,32.5047,-140.29
-103.9007,32.5042,-140.36
-103.9007,32.5045,-140.35
-103.9007,32.5097,-139.58
-103.9007,32.5058,-139.95
-103.9007,32.508,-139.79
-103.9007,32.5068,-139.91
-103.9007,32.5055,-139.94
-103.9007,32.5063,-139.87
-103.9007,32.5085,-139.38
-103.9005,32.5037,-140.23
-103.9005,32.5033,-140.24
-103.9003,32.5055,-139.98
-103.9003,32.506,-139.91
-103.9003,32.5063,-140.04
-103.9003,32.5042,-140.44
-103.9003,32.5058,-139.94
-103.9003,32.5038,-140.37
-103.9003,32.5043,-140.41
-103.9003,32.5035,-140.26
-103.9003,32.5052,-140.08
-103.9003,32.5047,-140.36
-103.9003,32.505,-140.23
-103.9002,32.5033,-140.24
-103.9783,32.5683,-135.6
-103.9667,32.5217,-138.82
-103.9633,32.5083,-140.59
-103.941,32.5022,-141.6
-103.941,32.5028,-141.5
-103.941,32.5012,-141.66
-103.941,32.5017,-141.64
-103.9165,32.5225,-140.43
-103.9108,32.5088,-140.63
-103.9102,32.5032,-140.53
-103.9097,32.5032,-140.63
-103.909,32.502,-140.48
-103.909,32.5003,-140.56
-103.909,32.5008,-140.61
-103.909,32.5015,-140.64
-103.909,32.5025,-140.36
-103.909,32.5032,-140.54
-103.9085,32.5003,-140.55
-103.9085,32.5015,-140.64
-103.9085,32.5008,-140.67
-103.9083,32.502,-140.45
-103.9083,32.5025,-140.48
-103.9083,32.5032,-140.38
-103.9077,32.5003,-140.59
-103.9077,32.5032,-140.43
-103.9077,32.5025,-140.54
-103.9077,32.5008,-140.44
-103.9077,32.5028,-140.58
-103.9077,32.5015,-140.47
-103.907,32.5003,-140.57
-103.907,32.5032,-140.4
-103.907,32.5008,-140.53
-103.907,32.502,-140.49
-103.907,32.5025,-140.54
-103.907,32.5015,-140.42
-103.9063,32.5025,-140.47
-103.9063,32.502,-140.57
-103.9063,32.5032,-140.49
-103.9063,32.5008,-140.4
-103.9063,32.5015,-140.38
-103.9063,32.5003,-140.53
-103.9058,32.5008,-140.42
-103.9058,32.5015,-140.43
-103.9058,32.5025,-140.5
-103.9058,32.502,-140.43
-103.9058,32.5003,-140.45
-103.9057,32.5032,-140.61
-103.905,32.503,-140.34
-103.905,32.5003,-140.5
-103.905,32.5008,-140.6
-103.905,32.5023,-140.49
-103.905,32.5028,-140.39
-103.905,32.5025,-140.46
-103.905,32.502,-140.53
-103.905,32.5013,-140.67
-103.9048,32.503,-140.21
-103.9047,32.502,-140.51
-103.9047,32.5028,-140.42
-103.9047,32.5025,-140.46
-103.9047,32.5022,-140.58
-103.9045,32.5017,-140.5
-103.9045,32.5025,-140.43
-103.9045,32.503,-140.36
-103.9045,32.5028,-140.43
-103.9045,32.5022,-140.46
-103.9043,32.5008,-140.65
-103.9043,32.5003,-140.52
-103.9043,32.5013,-140.53
-103.9042,32.502,-140.44
-103.9042,32.5022,-140.46
-103.9042,32.5025,-140.39
-103.9042,32.5028,-140.5
-103.9042,32.503,-140.38
-103.9038,32.5028,-140.65
-103.9038,32.5023,-140.44
-103.9038,32.5015,-140.56
-103.9038,32.502,-140.45
-103.9038,32.5032,-140.57
-103.9038,32.5025,-140.47
-103.9037,32.5008,-140.48
-103.9037,32.5003,-140.53
-103.9035,32.5022,-140.46
-103.9035,32.503,-140.41
-103.9035,32.5025,-140.44
-103.9035,32.502,-140.28
-103.9035,32.5028,-140.55
-103.9032,32.503,-140.69
-103.9032,32.5023,-140.51
-103.9032,32.5028,-140.75
-103.9032,32.5008,-140.65
-103.9032,32.5013,-140.78
-103.9032,32.502,-140.38
-103.9032,32.5025,-140.57
-103.903,32.5002,-140.62
-103.9028,32.5032,-140.6
-103.9028,32.5023,-140.43
-103.9028,32.502,-140.65
-103.9028,32.5025,-140.51
-103.9028,32.5028,-140.48
-103.9025,32.5032,-140.57
-103.9025,32.5002,-140.62
-103.9025,32.5028,-140.32
-103.9025,32.5025,-140.52
-103.9025,32.502,-140.43
-103.9025,32.5023,-140.46
-103.9023,32.5007,-140.68
-103.9023,32.5033,-140.8
-103.9023,32.5013,-140.97
-103.9022,32.503,-140.52
-103.9022,32.5028,-140.49
-103.9022,32.5025,-140.31
-103.902,32.5022,-141.02
-103.902,32.5018,-140.76
-103.9018,32.5028,-140.38
-103.9018,32.5025,-140.49
-103.9017,32.5007,-140.69
-103.9017,32.5018,-141.05
-103.9017,32.5025,-140.25
-103.9017,32.5022,-141.05
-103.9017,32.5012,-140.88
-103.9017,32.5002,-140.71
-103.9017,32.503,-140.42
-103.9017,32.5028,-140.28
-103.9013,32.5025,-140.41
-103.9013,32.503,-140.39
-103.9013,32.5028,-140.44
-103.9013,32.5018,-140.71
-103.9013,32.5022,-140.73
-103.9012,32.5002,-140.71
-103.901,32.5028,-140.46
-103.901,32.5007,-140.61
-103.901,32.5018,-140.65
-103.901,32.5012,-140.7
-103.901,32.503,-140.38
-103.9007,32.5018,-140.52
-103.9007,32.5022,-140.4
-103.9007,32.5028,-140.43
-103.9007,32.503,-140.35
-103.9007,32.5025,-140.27
-103.9005,32.5022,-140.32
-103.9003,32.5027,-140.34
-103.9003,32.5025,-140.35
-103.9003,32.5013,-140.43
-103.9003,32.5018,-140.44
-103.9003,32.5007,-140.53
-103.9003,32.5022,-140.45
-103.9003,32.5002,-140.73
-103.9002,32.503,-140.41
-103.9002,32.5018,-140.44
-103.9,32.5705,-136.19
-103.9,32.5233,-137.51
-103.98,32.6553,-129.5
-103.9783,32.6235,-133.24
-103.9392,32.6617,-128.11
-103.9367,32.6133,-132.13
-103.935,32.6957,-126.53
-103.9333,32.6117,-132.99
-103.9165,32.6967,-125.92
-103.9163,32.6108,-133.85
-103.9083,32.61,-130.24
-103.8917,32.6083,-132.12
-103.89,32.6865,-125.22
-103.8683,32.64,-125.39
-103.8667,32.6967,-119.05
-103.8648,32.6798,-124.29
-103.8617,32.6243,-129.8
-103.8583,32.655,-122.23
-103.8533,32.6865,-122.59
-103.8433,32.6562,-124.61
-103.8233,32.6158,-128.67
-103.8183,32.6058,-128.72
-103.8122,32.6097,-129.21
-103.8083,32.6722,-122.11
-103.7258,32.6825,-115.43
-103.7112,32.6095,-122.91
-103.7108,32.696,-114.28
-103.6867,32.6647,-115.61
-103.6567,32.605,-119.67
-103.6417,32.6453,-113.95
-103.608,32.6093,-116.0
-103.6073,32.697,-108.07
-103.605,32.6235,-112.97
-103.5917,32.6967,-106.36
-103.5733,32.61,-110.8
-103.5667,32.6428,-108.72
-103.5667,32.6042,-113.72
